,id,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,total_sf,total_bth,total_bth/sf,total_bed/sf,sale_code,neighborhood,nbhd_rank,nbhd_rank_idx,nbhd_rank_idx_1,nbhd_rank_idx_2,nbhd_rank_idx_3,nbhd_rank_idx_4,nbhd_rank_idx_5,nbhd_rank_idx_6,zone_code,A/C_Y,pvddrv_Y,ex_kitch,is_flat,func_typ,ex_ext,zoning,zne_I (all),zne_R,cond1_A,cond1_N,cond2_A,cond2_N,PosA,PosN,pos_a/n,has_pool,good_pool,sale_high,good_roof,2story,feats,good_bsmt,good_fire,good_grg,is_new,is_new_1,old_val,is_new_rem,is_new_rem_1,old_rem,ext_code,bsmt_code,fire_code,grg_code,pool_code,ktch_code,log_qual,estimates
479,2411,65.0,10237,6,5,2005,2006,0.0,28.0,0.0,1288.0,1316.0,1316,0,0,1316,0.0,0.0,2,0,3,1,6,1,2.0,397.0,100,0,0,23,0,0,0,10,2006,2632.0,2.0,0.0007598784194528875,0.0011398176291793312,0,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,1.791759469228055,181037.88231117013
480,795,0.0,11500,4,3,1957,1957,0.0,0.0,0.0,0.0,0.0,845,0,0,845,0.0,0.0,1,0,3,1,5,0,1.0,290.0,186,0,0,0,0,0,0,1,2009,845.0,1.0,0.001183431952662722,0.0035502958579881655,4,Edwards,22,5,0,0,0,0,1,0,1,0,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1957,4,0,0,2,0,2,1.3862943611198906,75442.5767561217
481,2312,0.0,13006,7,5,1997,1997,285.0,0.0,0.0,964.0,964.0,993,1243,0,2236,0.0,0.0,2,1,4,1,8,1,2.0,642.0,0,0,0,0,0,0,0,11,2006,3200.0,3.0,0.0009375,0.00125,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1997,0,0,1997,2,2,2,2,0,4,1.9459101490553132,225076.29833346183
482,2917,21.0,1533,5,7,1970,1970,0.0,553.0,0.0,77.0,630.0,630,0,0,630,1.0,0.0,1,0,1,1,3,0,0.0,0.0,0,0,0,0,0,0,0,8,2006,1260.0,2.0,0.0015873015873015873,0.0007936507936507937,4,MeadowV,27,6,0,0,0,0,0,1,3,1,1,1,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1970,0,0,1970,2,2,0,0,0,5,1.6094379124341003,112051.74403188199
483,1624,63.0,7875,7,5,1996,1996,0.0,414.0,0.0,277.0,691.0,691,862,0,1553,0.0,0.0,2,1,3,1,6,0,2.0,420.0,0,44,0,0,0,0,0,8,2007,2244.0,3.0,0.001336898395721925,0.001336898395721925,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1996,0,0,1996,2,2,0,2,0,4,1.9459101490553132,182702.35938561225
484,2215,78.0,12168,8,6,1934,1998,0.0,428.0,0.0,537.0,965.0,1940,1254,0,3194,0.0,0.0,2,1,4,1,10,2,2.0,380.0,0,0,0,0,0,0,0,9,2007,4159.0,3.0,0.000721327242125511,0.0009617696561673479,4,Crawfor,8,3,0,0,1,0,0,0,1,1,1,0,0,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,1934,0,0,1934,2,2,4,2,0,2,2.0794415416798357,269509.8555989967
485,1211,80.0,9200,6,6,1965,1965,0.0,892.0,0.0,244.0,1136.0,1136,0,0,1136,1.0,0.0,1,0,3,1,5,1,1.0,384.0,426,0,0,0,0,0,0,7,2008,2272.0,2.0,0.0008802816901408451,0.0013204225352112676,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1965,0,0,1965,2,2,4,2,0,2,1.791759469228055,142790.73726675057
486,1485,0.0,4438,6,5,2004,2004,169.0,662.0,0.0,186.0,848.0,848,0,0,848,1.0,0.0,1,0,1,1,4,1,2.0,420.0,140,0,0,0,0,0,0,6,2008,1696.0,2.0,0.0011792452830188679,0.0005896226415094339,6,CollgCr,9,3,0,0,1,0,0,0,3,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,0,2004,1,1,0,2,2,4,2,0,4,1.791759469228055,140158.14172156196
487,1024,90.0,13068,6,5,1976,1976,621.0,890.0,48.0,273.0,1211.0,1211,0,0,1211,1.0,0.0,2,0,3,1,6,1,2.0,461.0,0,0,0,174,0,0,0,11,2008,2422.0,3.0,0.0012386457473162675,0.0012386457473162675,4,NWAmes,11,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1976,0,0,1976,2,2,1,2,0,4,1.791759469228055,182850.9894280786
488,570,0.0,4217,6,5,2008,2008,252.0,962.0,0.0,183.0,1145.0,1256,0,0,1256,1.0,0.0,1,1,1,1,5,1,2.0,641.0,0,169,0,0,0,0,0,3,2009,2401.0,3.0,0.0012494793835901709,0.00041649312786339027,4,Somerst,6,2,0,1,0,0,0,0,0,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,1.791759469228055,195183.566136784
489,2874,50.0,7000,6,7,1926,1950,0.0,374.0,0.0,487.0,861.0,861,424,0,1285,0.0,1.0,1,0,3,1,6,0,2.0,506.0,96,0,132,0,0,0,0,5,2006,2146.0,2.0,0.0009319664492078285,0.0013979496738117428,4,IDOTRR,26,6,0,0,0,0,0,1,3,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1926,2,2,0,2,0,2,1.791759469228055,131774.3517711953
490,700,60.0,6600,5,4,1892,1965,0.0,0.0,0.0,994.0,994.0,1378,994,0,2372,0.0,0.0,2,0,4,2,11,0,1.0,432.0,0,287,0,0,0,0,0,12,2009,3366.0,2.0,0.0005941770647653001,0.0011883541295306002,4,OldTown,24,6,0,0,0,0,0,1,3,0,1,0,1,0,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1892,0,0,1892,2,2,0,2,0,2,1.6094379124341003,158026.55893694752
491,2756,73.0,8990,7,5,2006,2006,0.0,0.0,0.0,1498.0,1498.0,1498,0,0,1498,0.0,0.0,2,0,2,1,5,0,2.0,675.0,351,33,0,0,0,0,0,4,2006,2996.0,2.0,0.0006675567423230974,0.0006675567423230974,0,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,1,1,0,2006,1,1,0,2,2,0,2,0,4,1.9459101490553132,217084.7151333136
492,2022,47.0,7755,6,8,1918,1995,0.0,0.0,0.0,1100.0,1100.0,1100,1164,0,2264,0.0,0.0,2,1,4,1,8,0,1.0,408.0,0,152,0,0,0,0,0,5,2007,3364.0,3.0,0.0008917954815695601,0.0011890606420927466,4,OldTown,24,6,0,0,0,0,0,1,3,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1918,0,0,1918,4,2,0,2,0,2,1.791759469228055,173729.50461573128
493,583,0.0,10382,7,6,1973,1973,240.0,859.0,32.0,216.0,1107.0,1107,983,0,2090,1.0,0.0,2,1,3,1,7,2,2.0,484.0,235,204,228,0,0,0,350,11,2009,3197.0,4.0,0.0012511729746637473,0.0009383797309978105,4,NWAmes,11,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1973,0,0,1973,2,2,2,2,0,2,1.9459101490553132,225563.3045170183
494,2392,85.0,11924,9,5,2005,2006,286.0,998.0,0.0,177.0,1175.0,1182,1142,0,2324,1.0,0.0,3,0,4,1,11,2,3.0,736.0,147,21,0,0,0,0,0,7,2006,3499.0,4.0,0.0011431837667905116,0.0011431837667905116,0,NridgHt,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,0,1,0,1,1,0,2005,1,1,0,2,2,4,2,0,5,2.1972245773362196,374524.8945367178
495,2424,0.0,3072,7,5,2004,2004,18.0,0.0,0.0,1375.0,1375.0,1414,0,0,1414,0.0,0.0,2,0,2,1,6,1,2.0,398.0,144,20,0,0,0,0,0,5,2006,2789.0,2.0,0.0007171029042667623,0.0007171029042667623,4,Blmngtn,10,3,0,0,1,0,0,0,3,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,1,0,2004,1,1,0,2,2,2,2,0,4,1.9459101490553132,190144.51745894924
496,212,60.0,9900,5,4,1915,1950,0.0,1026.0,0.0,186.0,1212.0,1212,180,0,1392,1.0,0.0,1,0,3,1,6,0,0.0,0.0,0,0,168,0,0,0,0,2,2010,2604.0,2.0,0.0007680491551459293,0.001152073732718894,6,SWISU,21,5,0,0,0,0,1,0,1,0,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1915,0,0,1915,3,2,0,0,0,2,1.6094379124341003,117711.17782398264
497,736,50.0,6000,5,8,1925,1997,0.0,0.0,0.0,884.0,884.0,884,464,0,1348,1.0,0.0,1,0,3,1,5,1,1.0,216.0,0,0,208,0,0,0,0,5,2009,2232.0,2.0,0.0008960573476702509,0.0013440860215053765,4,BrkSide,23,5,0,0,0,0,1,0,3,1,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1925,0,0,1925,2,2,3,2,0,2,1.6094379124341003,123282.78914097935
498,1610,0.0,11075,5,4,1969,1969,232.0,562.0,193.0,29.0,784.0,1168,800,0,1968,0.0,1.0,2,1,4,1,7,1,2.0,530.0,305,189,0,0,0,0,400,9,2008,2752.0,4.0,0.0014534883720930232,0.0014534883720930232,4,Mitchel,15,4,0,0,0,1,0,0,1,1,1,0,1,0,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1969,2,2,1,2,0,2,1.6094379124341003,187331.01948448207
499,890,80.0,10682,4,6,1960,1971,0.0,399.0,0.0,615.0,1014.0,1149,0,0,1149,1.0,0.0,1,0,3,1,7,0,1.0,544.0,0,240,0,0,0,0,0,7,2009,2163.0,2.0,0.0009246417013407304,0.0013869625520110957,4,Edwards,22,5,0,0,0,0,1,0,1,1,1,0,1,0,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1960,0,0,1960,2,2,0,2,0,2,1.3862943611198906,122783.47412819661
500,467,149.0,12589,6,5,2005,2005,0.0,0.0,0.0,742.0,742.0,742,742,0,1484,0.0,0.0,2,1,3,1,8,1,2.0,390.0,36,24,0,0,0,0,0,6,2009,2226.0,3.0,0.0013477088948787063,0.0013477088948787063,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,1,0,2005,1,1,0,2,2,4,2,0,4,1.791759469228055,167615.76226781707
501,578,80.0,9600,8,5,1976,1976,200.0,0.0,0.0,392.0,392.0,1487,1012,0,2499,0.0,0.0,2,1,4,1,5,1,2.0,527.0,0,64,0,0,0,0,0,1,2009,2891.0,3.0,0.0010377032168799724,0.0013836042891732965,4,Veenker,4,2,0,1,0,0,0,0,1,1,1,0,0,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,1976,0,0,1976,4,2,4,2,0,2,2.0794415416798357,252595.15543818398
502,1747,65.0,16219,7,5,2004,2005,0.0,779.0,0.0,56.0,835.0,1119,0,0,1119,1.0,0.0,2,0,2,1,5,0,2.0,437.0,100,24,0,0,0,0,0,4,2007,1954.0,3.0,0.0015353121801432957,0.0010235414534288639,4,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,2,2,0,2,0,4,1.9459101490553132,179322.2511094899
503,1149,55.0,7892,6,5,1993,1993,0.0,300.0,0.0,899.0,1199.0,1199,0,0,1199,0.0,0.0,2,0,2,1,5,0,2.0,530.0,0,63,0,0,0,0,0,3,2008,2398.0,2.0,0.0008340283569641367,0.0008340283569641367,4,SawyerW,14,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1993,0,0,1993,2,2,0,2,0,4,1.791759469228055,164520.14619948957
504,2758,90.0,13377,6,5,2006,2006,0.0,1576.0,0.0,260.0,1836.0,1846,0,0,1846,1.0,0.0,2,0,3,1,7,1,2.0,495.0,0,32,0,0,0,0,0,7,2006,3682.0,3.0,0.0008147745790331341,0.0008147745790331341,0,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,1.791759469228055,223128.22763209385
505,857,0.0,7000,5,8,1978,2005,90.0,646.0,0.0,218.0,864.0,864,0,0,864,1.0,0.0,1,0,3,1,6,0,1.0,336.0,0,0,0,0,0,0,0,7,2009,1728.0,2.0,0.0011574074074074073,0.001736111111111111,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1978,1,1,0,4,2,0,2,0,2,1.6094379124341003,139969.02528664557
506,2219,70.0,10570,8,8,1932,1994,0.0,297.0,0.0,556.0,853.0,1549,1178,0,2727,0.0,0.0,2,1,3,1,10,2,2.0,440.0,0,74,0,0,0,0,0,12,2007,3580.0,3.0,0.0008379888268156424,0.0008379888268156424,4,Crawfor,8,3,0,0,1,0,0,0,1,1,1,0,0,0,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1932,2,4,2,2,0,4,2.0794415416798357,253604.40606188407
507,733,0.0,8854,6,6,1916,1950,0.0,0.0,0.0,952.0,952.0,952,0,0,952,0.0,0.0,1,0,2,1,4,1,1.0,192.0,0,98,0,0,40,0,0,5,2009,1904.0,1.0,0.0005252100840336134,0.0010504201680672268,4,BrkSide,23,5,0,0,0,0,1,0,1,0,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1916,0,0,1916,2,2,4,1,0,3,1.791759469228055,116235.19359859396
508,2909,41.0,2665,5,6,1977,1977,0.0,0.0,0.0,264.0,264.0,616,688,0,1304,0.0,0.0,1,1,3,1,5,1,1.0,336.0,141,0,0,0,0,0,0,5,2006,1568.0,2.0,0.0012755102040816326,0.001913265306122449,4,MeadowV,27,6,0,0,0,0,0,1,3,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1977,0,0,1977,2,2,2,2,0,2,1.6094379124341003,101594.60895953761
509,1798,75.0,9000,8,5,2006,2006,0.0,0.0,0.0,1088.0,1088.0,1088,871,0,1959,0.0,0.0,2,1,3,1,8,1,3.0,1025.0,208,46,0,0,0,0,0,12,2007,3047.0,3.0,0.0009845749917952085,0.0009845749917952085,4,Somerst,6,2,0,1,0,0,0,0,0,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,2.0794415416798357,256275.28294540496
510,235,124.0,18600,3,4,1938,1990,0.0,288.0,684.0,0.0,972.0,1052,558,0,1610,0.0,1.0,2,0,4,1,8,1,1.0,480.0,0,0,60,0,0,0,450,6,2010,2582.0,3.0,0.0011618900077459333,0.001549186676994578,4,Edwards,22,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,1938,0,0,1938,2,2,4,2,0,3,1.0986122886681098,135094.07780279598
511,2366,24.0,2160,5,6,1973,1973,200.0,402.0,0.0,363.0,765.0,765,600,0,1365,0.0,0.0,1,1,3,1,7,1,2.0,440.0,0,36,0,0,0,0,0,6,2006,2130.0,2.0,0.0009389671361502347,0.0014084507042253522,4,BrDale,25,6,0,0,0,0,0,1,3,1,1,0,1,0,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1973,2,2,3,2,0,4,1.6094379124341003,119546.12034424659
512,1027,75.0,9743,5,6,1969,1969,0.0,280.0,0.0,440.0,720.0,720,588,0,1308,0.0,0.0,1,1,3,1,7,0,2.0,484.0,0,0,0,0,0,0,0,6,2008,2028.0,2.0,0.0009861932938856016,0.0014792899408284023,4,NWAmes,11,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1969,0,0,1969,2,3,0,2,0,2,1.6094379124341003,141824.35689535778
513,1195,65.0,8125,5,7,1965,2005,0.0,260.0,456.0,196.0,912.0,925,0,0,925,1.0,0.0,1,0,3,1,5,0,2.0,576.0,233,0,0,0,0,0,0,7,2008,1837.0,2.0,0.0010887316276537834,0.001633097441480675,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1965,1,1,0,2,2,0,2,0,2,1.6094379124341003,137276.48137045995
514,1303,62.0,7311,2,5,1946,1950,0.0,0.0,0.0,407.0,407.0,407,0,0,407,0.0,0.0,1,0,1,1,3,0,1.0,297.0,76,0,120,0,0,0,0,3,2008,814.0,1.0,0.0012285012285012285,0.0012285012285012285,4,OldTown,24,6,0,0,0,0,0,1,3,0,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1946,0,0,1946,4,2,0,2,0,2,0.6931471805599453,46785.457021551345
515,148,80.0,10032,6,5,1959,1959,432.0,734.0,0.0,510.0,1244.0,1580,0,0,1580,1.0,0.0,1,1,3,1,6,2,2.0,440.0,0,28,0,0,160,0,0,6,2010,2824.0,3.0,0.0010623229461756375,0.0010623229461756375,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1959,0,0,1959,2,2,4,2,0,2,1.791759469228055,182335.64423037044
516,608,115.0,10500,5,5,1964,1964,144.0,998.0,0.0,294.0,1292.0,1292,0,0,1292,1.0,0.0,1,1,3,1,6,2,2.0,520.0,0,32,0,0,92,0,0,7,2009,2584.0,3.0,0.0011609907120743034,0.0011609907120743034,5,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1964,0,0,1964,4,2,4,2,0,2,1.6094379124341003,150901.18758873065
517,2515,114.0,8314,7,5,1997,1998,0.0,0.0,0.0,569.0,569.0,854,840,0,1694,0.0,0.0,2,1,3,1,6,1,1.0,434.0,0,382,0,0,110,0,0,11,2006,2263.0,3.0,0.0013256738842244808,0.0013256738842244808,4,Somerst,6,2,0,1,0,0,0,0,0,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1997,2,2,2,2,0,4,1.9459101490553132,197361.290182161
518,821,61.0,10226,8,5,2008,2008,270.0,0.0,0.0,1622.0,1622.0,1630,0,0,1630,1.0,0.0,2,0,3,1,8,1,3.0,860.0,172,42,0,0,0,0,0,1,2009,3252.0,3.0,0.0009225092250922509,0.0009225092250922509,4,CollgCr,9,3,0,0,1,0,0,0,1,1,1,1,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,0,2008,1,1,0,2,2,4,2,0,5,2.0794415416798357,290087.83828019374
519,2500,121.0,16059,8,5,1991,1992,284.0,0.0,0.0,1288.0,1288.0,1301,1116,0,2417,0.0,0.0,2,1,4,1,9,1,2.0,462.0,127,82,0,0,0,0,0,4,2006,3705.0,3.0,0.0008097165991902834,0.0010796221322537112,4,NoRidge,2,1,1,0,0,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,1991,0,0,1991,2,2,2,2,0,4,2.0794415416798357,289155.79973957164
520,745,51.0,6120,5,6,1925,1999,0.0,0.0,0.0,960.0,960.0,995,0,0,995,0.0,0.0,1,0,2,1,5,0,1.0,264.0,0,15,51,0,0,0,0,3,2009,1955.0,1.0,0.0005115089514066496,0.0010230179028132991,4,BrkSide,23,5,0,0,0,0,1,0,3,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1925,0,0,1925,2,2,0,2,0,2,1.6094379124341003,107904.35457007235
521,741,51.0,6120,5,6,1936,1950,0.0,0.0,0.0,927.0,927.0,1067,472,0,1539,0.0,0.0,1,1,3,1,5,0,2.0,576.0,112,0,0,0,0,0,0,4,2009,2466.0,2.0,0.0008110300081103001,0.0012165450121654502,4,BrkSide,23,5,0,0,0,0,1,0,3,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1936,0,0,1936,3,2,0,2,0,2,1.6094379124341003,145056.6989935952
522,1611,0.0,56600,5,1,1900,1950,0.0,0.0,0.0,686.0,686.0,1150,686,0,1836,0.0,0.0,2,0,4,1,7,0,1.0,288.0,0,0,0,0,0,0,0,1,2008,2522.0,2.0,0.0007930214115781126,0.0015860428231562252,4,IDOTRR,26,6,0,0,0,0,0,1,5,1,0,0,0,0,0,I (all),1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,1900,0,0,1900,2,2,0,3,0,2,1.6094379124341003,129802.2004777785
523,2532,75.0,9750,5,5,1967,1967,0.0,400.0,480.0,100.0,980.0,980,0,0,980,0.0,0.0,2,0,3,1,6,0,1.0,384.0,68,0,0,0,0,0,0,10,2006,1960.0,2.0,0.0010204081632653062,0.001530612244897959,4,NAmes,16,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1967,0,0,1967,2,2,0,2,0,2,1.6094379124341003,120101.62711820478
524,1081,0.0,3940,7,5,2003,2003,143.0,1073.0,0.0,342.0,1415.0,1455,0,0,1455,1.0,0.0,2,0,2,1,6,1,3.0,644.0,156,20,0,0,144,0,0,8,2008,2870.0,3.0,0.0010452961672473868,0.0006968641114982578,4,Blmngtn,10,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,1,0,2003,1,1,0,2,2,2,2,0,4,1.9459101490553132,211960.9754005106
525,1692,107.0,13641,9,5,2007,2007,456.0,1304.0,0.0,630.0,1934.0,1943,713,0,2656,1.0,0.0,2,1,3,1,8,1,3.0,1040.0,268,58,0,0,0,0,0,12,2007,4590.0,4.0,0.0008714596949891067,0.00065359477124183,0,NridgHt,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,0,1,0,1,1,0,2007,1,1,0,2,2,4,2,0,5,2.1972245773362196,418684.82429014996
526,2520,36.0,3640,8,5,1980,1980,0.0,860.0,0.0,176.0,1036.0,1036,0,0,1036,1.0,0.0,1,0,1,1,4,1,2.0,484.0,133,108,0,0,0,0,0,9,2006,2072.0,2.0,0.0009652509652509653,0.00048262548262548264,4,Greens,13,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1980,2,2,2,2,0,4,2.0794415416798357,186249.4312543447
527,276,75.0,9825,5,5,1965,1965,0.0,0.0,0.0,0.0,0.0,1664,0,0,1664,0.0,0.0,2,0,4,2,8,0,0.0,0.0,0,0,0,0,0,0,0,5,2010,1664.0,2.0,0.001201923076923077,0.002403846153846154,4,Edwards,22,5,0,0,0,0,1,0,1,0,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,1965,0,0,1965,2,0,0,0,0,2,1.6094379124341003,118812.03165955652
528,1992,60.0,9600,5,8,1925,1994,0.0,0.0,0.0,702.0,702.0,842,630,0,1472,0.0,0.0,1,0,3,1,6,0,1.0,250.0,0,0,84,0,0,0,0,7,2007,2174.0,1.0,0.00045998160073597056,0.0013799448022079118,4,OldTown,24,6,0,0,0,0,0,1,3,1,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,1925,0,0,1925,2,2,0,3,0,4,1.6094379124341003,104986.42744062736
529,663,90.0,5400,2,5,1940,1950,0.0,0.0,0.0,416.0,416.0,599,0,0,599,1.0,0.0,1,0,2,1,4,0,0.0,0.0,0,81,0,0,0,0,0,6,2009,1015.0,2.0,0.0019704433497536944,0.0019704433497536944,4,OldTown,24,6,0,0,0,0,0,1,1,0,0,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1940,2,2,0,0,0,4,0.6931471805599453,51404.74056730834
530,418,24.0,2104,7,6,1976,1976,0.0,536.0,0.0,300.0,836.0,836,0,0,836,0.0,1.0,1,0,2,1,5,0,1.0,345.0,150,20,0,0,0,0,0,10,2009,1672.0,2.0,0.0011961722488038277,0.0011961722488038277,4,NPkVill,18,5,0,0,0,0,1,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,1976,0,0,1976,2,2,0,2,0,2,1.9459101490553132,139839.91658723573
531,1733,63.0,9729,6,5,2006,2007,0.0,0.0,0.0,698.0,698.0,698,1048,0,1746,1.0,0.0,2,1,3,1,6,1,3.0,350.0,0,34,0,0,0,0,0,6,2007,2444.0,4.0,0.0016366612111292963,0.0012274959083469722,0,Gilbert,12,3,0,0,1,0,0,0,1,1,1,0,1,1,0,R,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,2,2,4,2,0,4,1.791759469228055,193694.84958777032
